number , japanese_score , math_score,English_score, japanese_grade,ss_grade,math_grade, science_grade, music_grade , art_grade , pe_grade , helt_grade, english_grade , total_score , total_grade , base_score, score , result,rank
51,26,93,88,4,4,2,2,4,3,5,4,4,207,32,491.58,698.58,1,1
100,74,7,84,2,5,5,1,4,3,2,4,3,165,29,460.14,625.14,1,2
18,63,97,56,5,3,1,2,1,4,3,1,4,216,24,371.54,587.54,1,3
11,49,36,87,1,5,4,1,2,2,4,3,2,172,24,377.26,549.26,1,4
44,62,8,29,3,1,4,3,4,4,5,4,1,99,29,442.99,541.99,0,5
84,35,35,61,1,2,2,3,4,4,1,1,5,131,23,368.68,499.68,0,6
88,82,29,32,2,2,2,5,4,2,1,3,2,143,23,351.53,494.53,0,7
40,64,47,58,2,3,2,3,1,2,5,2,1,169,21,317.24,486.24,0,8
26,7,21,15,2,1,1,5,5,3,5,1,4,43,27,414.41,457.41,0,9
